Symbol	MCL_5	MCL_4	MCL_3	MCL_2	MCL_1	MCL_20	MCL_19	MCL_18	MCL_17	MCL_11	MCL_15	MCL_10	MCL_8	MCL_6	MCL_12	MCL_16	MCL_14	MCL_13	MCL_9	MCL_7
ARID1A	11.5887291181353	12.094565632433	11.6488648839683	11.2193991240502	11.3309045304998	11.5111992516479	11.1993526116492	11.1707554075027	11.0385678161798	11.2473646518218	11.0783422140603	10.8067168934227	11.0896731920792	10.5625043283069	11.1579986463235	11.1437360800926	11.0452448485912	11.008293977906	11.4543634536526	10.8239936882798
ARID1B	10.2630907039096	10.3311504009367	9.40310846956636	10.5772491500155	9.9821456087295	9.4055062137791	10.1818065131414	10.0012322150147	9.84472193444238	9.78221830424495	9.92843149957654	10.1388702827101	10.3736071219805	9.74126981724311	10.3835746549192	10.6578412759358	9.50988305976108	9.91524289839343	9.86372774451622	9.66618227620216
ARID2	9.54865167875999	9.66445588581623	10.6257111809755	8.90678570543933	10.1670381857698	10.5716255158006	9.73268640180023	11.0549097668733	10.2813616882064	10.4143897627583	10.0336863338301	10.2766924932386	9.95387910074285	10.3689819654236	9.27690405159233	9.86596577152347	10.8635200143758	9.14746678175949	10.1958516065095	10.1006746364394
ARID4A	9.96114698347638	10.306102982895	10.7161765875335	10.2400960687632	10.4874948934405	10.4904813428017	10.0926686866958	9.86580626642517	9.10473814871326	10.4066281029295	10.0487257332943	10.0568205273064	10.9796677821778	10.2212627583627	9.93457299781342	10.8334583449442	9.56106178368664	10.3024855763716	9.6783727025043	10.1858947692566
ARID4B	11.0624626634726	11.2754605203754	11.1344690662363	11.0470460237892	11.5172182017315	11.3189548295862	10.5015415064548	10.9678551161665	11.0833363134022	11.0340869637796	11.1175875914391	10.2590593343403	11.5811022695128	10.7249063710342	10.7861027746667	11.7600683419285	10.2004243168359	11.2560833440723	10.8594581496838	9.77708922368924
ASH1L	9.8230708480734	9.89190744164469	11.1384538026557	9.1003232641036	9.80446810638508	11.0864676557954	10.0466143188438	10.5334147874378	9.14569482293612	10.777712225493	10.1114614886422	10.9614207864112	10.6748549640282	9.87581194062194	9.91563780875447	10.5907790850172	10.6573706720836	10.4268268030397	10.055093270232	9.75936163113989
ASXL2	8.38189813394962	9.07059698460668	8.3643159865693	8.33072326404141	8.92589638578484	8.79312101759257	8.11579341218764	8.30056649310702	9.09906196418106	8.67968014253251	8.24243907862414	8.62153980812017	9.07579148320995	7.75207657219969	8.24924770868946	8.67844381003408	7.97803189549949	8.34882429103846	8.26333520322546	8.09236894256723
ATF2	11.2975059466592	11.2500752019555	11.4558650304085	10.7504114075898	11.1663026797427	11.3760313201855	10.826003552616	10.8285928288753	11.0106212756769	11.1214386731886	10.8727769442242	11.2992196232614	11.4585886454886	11.11015367056	10.8542372640903	11.4344473939558	11.0194381578242	10.7834205670658	10.5033485464043	10.6773314432884
ATF4	10.8490848064201	11.6189064828065	10.5704139604553	11.0134458134236	10.938874239783	11.369857152242	11.4062845077227	11.1839563692456	10.6351802349571	10.8546058250332	10.8373341145566	10.662965653023	11.5441323710041	11.1371984935742	11.1610938953994	11.5306215786689	12.2976405444839	10.7132357172473	10.9979719913317	11.1940687007023
ATF7IP	12.2206785412259	11.3745659881557	12.0379861810416	11.2771709997546	11.6319408831255	12.3969292290151	11.6663634608515	11.3450496484788	12.0766126891911	11.670391940838	11.5341525604645	12.1715838926381	11.9356951564491	11.2951661198839	11.0338192351028	12.4126074259487	10.8937793148515	11.2670935351921	11.2093348358731	11.4823045007784
